timestamp,machine_id,temperature,vibration,pressure,rpm,power_consumption,noise_level,humidity,operating_hours,failure
2025-07-01 14:00,M-14,73.3,0.41,98.7,2183,71.2,70.6,57.8,23.0,0
2025-07-01 14:00,M-15,70.8,0.41,100.3,2244,76.3,70.2,50.5,0.5,0
2025-07-01 14:00,M-16,72.2,0.51,100.8,2436,68.8,69.1,67.4,7.3,0
2025-07-01 14:00,M-17,70.3,0.33,100.1,2351,75.9,68.3,61.7,14.4,0
2025-07-01 14:00,M-18,70.8,0.33,101.4,2488,70.0,68.2,62.2,7.6,0
2025-07-01 14:00,M-19,75.0,0.51,102.1,2299,77.7,70.9,62.9,20.7,0
2025-07-01 14:00,M-20,77.7,0.38,100.5,2344,65.2,74.4,34.6,0,0
2025-07-01 15:00,M-01,73.3,0.5,99.4,2588,82.2,69.5,64.3,21.6,0
2025-07-01 15:00,M-02,75.1,0.38,100.4,2427,69.3,70.3,56.2,2.0,0
2025-07-01 15:00,M-03,76.2,0.4,96.4,2472,69.9,68.6,40.4,16.4,0
2025-07-01 15:00,M-04,66.9,0.57,102.8,2540,82.5,69.8,63.2,8.7,0
2025-07-01 15:00,M-05,76.9,0.67,98.5,2417,68.2,68.7,54.7,0,0
2025-07-01 15:00,M-06,72.5,0.45,106.2,2271,80.3,72.1,35.9,23.4,0
2025-07-01 15:00,M-07,68.2,0.52,100.3,2324,79.0,73.9,49.9,9.4,0
2025-07-01 15:00,M-08,70.2,0.49,100.3,2276,78.6,73.9,50.1,2.7,0
2025-07-01 15:00,M-09,73.8,0.41,100.2,2399,73.8,71.4,57.0,10.5,0
2025-07-01 15:00,M-10,67.8,0.62,100.8,2475,78.0,71.0,78.8,7.0,0
2025-07-01 15:00,M-11,73.1,0.48,99.3,2177,67.7,70.7,48.0,0,0
2025-07-01 15:00,M-12,76.7,0.39,99.0,2351,69.4,76.6,50.5,12.0,0
2025-07-01 15:00,M-13,70.9,0.37,101.1,2342,76.4,68.1,38.4,20.0,0
2025-07-01 15:00,M-14,70.2,0.51,105.6,2574,74.3,70.4,48.3,22.5,0
2025-07-01 15:00,M-15,72.7,0.5,103.4,2462,76.5,72.5,50.9,34.7,0
2025-07-01 15:00,M-16,71.0,0.43,100.3,2507,74.3,72.2,62.9,11.2,0
2025-07-01 15:00,M-17,75.1,0.56,102.3,2333,79.7,72.6,64.8,0,0
2025-07-01 15:00,M-18,74.3,0.46,103.1,2353,67.8,69.2,52.7,12.7,0
2025-07-01 15:00,M-19,69.1,0.37,100.6,2312,76.2,69.6,49.5,24.8,0
2025-07-01 15:00,M-20,76.8,0.35,102.1,2396,75.0,69.1,66.5,19.2,0
2025-07-01 16:00,M-01,70.0,0.52,98.9,2258,69.6,70.7,49.9,0,0
2025-07-01 16:00,M-02,67.8,0.36,102.5,2398,80.3,72.6,67.3,0,0
2025-07-01 16:00,M-03,72.4,0.4,103.2,2423,75.4,69.6,49.2,18.6,0
2025-07-01 16:00,M-04,70.4,0.57,99.6,2147,73.6,72.8,39.9,32.4,0
2025-07-01 16:00,M-05,70.3,0.52,99.7,2496,81.7,69.6,51.3,10.5,0
2025-07-01 16:00,M-06,75.1,0.38,99.5,2379,76.7,67.3,68.2,0,0
2025-07-01 16:00,M-07,71.9,0.5,103.9,2449,82.9,70.2,57.5,9.4,0
2025-07-01 16:00,M-08,74.8,0.36,98.8,2353,71.3,70.0,55.5,12.0,0
2025-07-01 16:00,M-09,72.1,0.53,101.3,2300,82.8,72.8,72.7,2.7,0
2025-07-01 16:00,M-10,79.9,0.43,99.0,2288,80.5,63.7,63.1,38.2,0
2025-07-01 16:00,M-11,69.1,0.41,100.8,2217,77.8,67.4,44.2,14.6,0
2025-07-01 16:00,M-12,77.3,0.32,99.4,2288,73.1,69.8,45.1,13.7,0
2025-07-01 16:00,M-13,70.3,0.5,101.3,2194,71.8,67.4,55.0,8.5,0
2025-07-01 16:00,M-14,68.3,0.32,101.5,2452,82.1,70.9,54.5,9.7,0
2025-07-01 16:00,M-15,71.2,0.49,99.9,2419,70.6,69.3,63.8,24.4,0
2025-07-01 16:00,M-16,71.5,0.56,103.0,2452,73.6,72.6,56.1,0.5,0
2025-07-01 16:00,M-17,76.8,0.44,96.7,2360,69.9,65.1,49.4,29.8,0
2025-07-01 16:00,M-18,75.0,0.41,103.7,2234,72.2,69.9,52.1,5.4,0
2025-07-01 16:00,M-19,72.8,0.39,100.1,2319,73.4,69.9,42.3,4.2,0
2025-07-01 16:00,M-20,70.7,0.39,101.3,2319,76.9,69.5,39.6,3.7,0
2025-07-01 17:00,M-01,72.1,0.46,96.3,2507,78.5,70.9,48.2,10.2,0
2025-07-01 17:00,M-02,75.5,0.36,102.5,2384,84.2,69.8,50.7,13.0,0
2025-07-01 17:00,M-03,67.7,0.44,101.6,2283,67.0,74.4,57.0,14.0,0
2025-07-01 17:00,M-04,76.6,0.46,99.4,2356,71.4,66.6,46.7,12.9,0
2025-07-01 17:00,M-05,68.6,0.35,100.8,2272,76.0,70.3,53.1,0,0
2025-07-01 17:00,M-06,66.5,0.41,100.2,2290,70.7,70.7,63.6,6.2,0
2025-07-01 17:00,M-07,73.8,0.43,101.8,2343,72.9,66.5,62.8,17.6,0
2025-07-01 17:00,M-08,70.0,0.61,98.2,2412,79.4,71.7,46.9,0,0
2025-07-01 17:00,M-09,71.7,0.36,104.5,2276,74.6,72.5,39.7,12.1,0
2025-07-01 17:00,M-10,69.6,0.46,102.4,2287,77.6,72.6,50.8,26.9,0
2025-07-01 17:00,M-11,67.9,0.59,103.2,2542,74.3,74.1,57.3,12.9,0
2025-07-01 17:00,M-12,72.0,0.44,106.0,2420,69.3,64.0,54.1,4.4,0
2025-07-01 17:00,M-13,65.8,0.32,102.0,2284,75.4,71.9,71.1,13.3,0
2025-07-01 17:00,M-14,76.5,0.37,101.2,2423,73.8,66.3,63.0,10.1,0
2025-07-01 17:00,M-15,64.8,0.58,99.1,2203,76.7,70.9,49.4,21.5,0
2025-07-01 17:00,M-16,70.4,0.43,99.6,2555,71.0,64.8,52.5,0,0
2025-07-01 17:00,M-17,73.5,0.62,99.0,2308,82.6,70.2,61.3,20.1,0
2025-07-01 17:00,M-18,74.1,0.51,101.3,2439,75.4,72.6,69.7,33.0,0
2025-07-01 17:00,M-19,69.9,0.51,103.4,2318,80.9,69.0,65.4,16.4,0
2025-07-01 17:00,M-20,75.7,0.55,98.9,2336,76.5,66.6,56.7,11.8,0
2025-07-01 18:00,M-01,70.6,0.67,104.0,2614,74.1,65.4,45.1,14.5,0
2025-07-01 18:00,M-02,71.5,0.57,99.6,2494,71.9,67.0,51.8,0,0
2025-07-01 18:00,M-03,76.4,0.49,102.2,2438,77.1,73.3,46.9,15.7,0
2025-07-01 18:00,M-04,67.3,0.21,99.9,2360,74.4,69.0,54.4,6.2,0
2025-07-01 18:00,M-05,72.7,0.44,97.7,2576,79.2,76.0,52.4,7.6,0
2025-07-01 18:00,M-06,68.9,0.38,99.1,2432,72.3,70.2,50.8,0.9,0
2025-07-01 18:00,M-07,71.8,0.47,98.5,2518,80.4,77.5,56.1,29.9,0
2025-07-01 18:00,M-08,72.7,0.3,101.2,2491,72.7,69.4,39.1,4.1,0
2025-07-01 18:00,M-09,71.8,0.39,102.6,2201,74.8,65.1,44.2,16.9,0
2025-07-01 18:00,M-10,74.9,0.48,101.1,2304,74.6,74.5,52.2,13.7,0
2025-07-01 18:00,M-11,72.9,0.37,102.2,2456,79.7,69.9,57.8,22.6,0
2025-07-01 18:00,M-12,69.2,0.6,98.2,2199,75.5,70.0,48.0,0,0
2025-07-01 18:00,M-13,71.6,0.55,100.2,2474,77.3,66.3,52.2,20.1,0
2025-07-01 18:00,M-14,73.4,0.5,101.7,2464,65.9,70.6,59.9,26.0,0
2025-07-01 18:00,M-15,71.3,0.44,96.3,2262,75.0,64.1,66.9,25.0,0
2025-07-01 18:00,M-16,74.8,0.52,103.4,2522,66.9,69.8,45.7,16.5,0
2025-07-01 18:00,M-17,70.8,0.38,98.8,2138,78.7,68.4,51.8,8.9,0
2025-07-01 18:00,M-18,68.0,0.36,102.4,2481,76.4,67.0,63.6,23.7,0
2025-07-01 18:00,M-19,70.1,0.2,102.9,2249,74.0,70.0,46.2,18.9,0
2025-07-01 18:00,M-20,74.9,0.54,98.4,2473,75.5,74.8,48.0,11.5,0
2025-07-01 19:00,M-01,73.4,0.4,99.9,2593,67.3,75.2,49.6,16.4,0
2025-07-01 19:00,M-02,69.3,0.41,99.0,2364,74.5,71.4,57.3,25.7,0
2025-07-01 19:00,M-03,72.8,0.33,101.9,2241,72.6,66.9,61.8,32.1,0
2025-07-01 19:00,M-04,73.8,0.32,101.8,2408,82.6,68.6,70.2,21.3,0
2025-07-01 19:00,M-05,73.4,0.35,101.8,2387,73.0,74.0,58.0,39.9,0
2025-07-01 19:00,M-06,73.4,0.44,97.9,2300,76.7,78.6,52.1,8.8,0
2025-07-01 19:00,M-07,71.1,0.33,102.2,2405,73.5,67.9,34.5,18.4,0
2025-07-01 19:00,M-08,72.5,0.46,102.8,2241,72.8,69.6,59.2,22.2,0
2025-07-01 19:00,M-09,70.9,0.52,100.4,2449,64.2,69.6,52.3,17.0,0
2025-07-01 19:00,M-10,71.4,0.33,101.5,2342,78.2,72.0,50.8,20.4,0
2025-07-01 19:00,M-11,74.7,0.51,98.6,2324,68.2,65.3,59.9,23.5,0
2025-07-01 19:00,M-12,67.7,0.37,101.1,2466,80.1,71.4,64.4,18.2,0
2025-07-01 19:00,M-13,69.3,0.28,98.8,2451,77.6,71.9,60.3,0,0
2025-07-01 19:00,M-14,73.7,0.35,99.1,2385,78.7,69.9,66.1,27.7,0
2025-07-01 19:00,M-15,66.2,0.48,102.5,2370,75.7,70.1,61.5,30.5,0
2025-07-01 19:00,M-16,75.4,0.41,100.7,2427,74.5,67.0,60.9,0.9,0
2025-07-01 19:00,M-17,72.2,0.47,98.8,2399,77.2,73.5,53.8,24.7,0
2025-07-01 19:00,M-18,72.8,0.47,97.4,2300,80.7,65.9,60.1,15.8,0
2025-07-01 19:00,M-19,65.0,0.5,103.9,2324,72.9,70.1,54.6,14.4,0
2025-07-01 19:00,M-20,71.5,0.34,100.5,2395,70.8,71.8,47.2,8.5,0
2025-07-01 20:00,M-01,71.2,0.36,99.2,2548,79.0,71.7,50.1,22.0,0
2025-07-01 20:00,M-02,76.0,0.47,102.4,2346,76.5,72.3,58.5,21.4,0
2025-07-01 20:00,M-03,74.2,0.48,97.3,2455,76.7,71.3,58.8,22.0,0
2025-07-01 20:00,M-04,76.6,0.41,98.9,2480,70.5,70.2,53.4,23.8,0
2025-07-01 20:00,M-05,71.9,0.34,104.1,2362,74.4,68.2,54.2,8.3,0
2025-07-01 20:00,M-06,72.3,0.37,102.7,2320,76.7,69.0,62.4,1.0,0
2025-07-01 20:00,M-07,72.7,0.49,99.6,2285,69.9,68.1,66.3,10.8,0
2025-07-01 20:00,M-08,72.3,0.5,100.3,2308,74.9,67.6,52.6,20.4,0
2025-07-01 20:00,M-09,65.8,0.42,99.4,2535,74.0,65.5,55.3,17.5,0
2025-07-01 20:00,M-10,72.8,0.57,97.8,2175,76.9,72.3,54.0,15.0,0
2025-07-01 20:00,M-11,73.9,0.47,100.6,2487,70.8,71.0,57.5,2.3,0
2025-07-01 20:00,M-12,73.7,0.39,104.5,2625,80.5,66.7,43.3,16.9,0
2025-07-01 20:00,M-13,72.3,0.43,102.7,2268,72.8,71.4,44.6,30.7,0
2025-07-01 20:00,M-14,75.4,0.5,100.3,2278,76.2,65.6,53.7,26.0,0
2025-07-01 20:00,M-15,72.2,0.58,99.8,2430,70.2,75.0,48.1,12.9,0
2025-07-01 20:00,M-16,69.5,0.5,100.1,2537,75.1,65.7,54.3,14.2,0
2025-07-01 20:00,M-17,73.3,0.44,103.2,2322,77.0,71.5,57.8,46.1,0
2025-07-01 20:00,M-18,71.2,0.42,96.9,2477,79.8,68.8,55.0,11.3,0
2025-07-01 20:00,M-19,71.0,0.33,103.9,2364,76.8,71.8,47.5,12.0,0
2025-07-01 20:00,M-20,74.6,0.38,103.1,2345,79.8,68.1,63.0,11.0,0
2025-07-01 21:00,M-01,73.4,0.71,101.6,2368,84.9,69.3,53.7,23.9,0
2025-07-01 21:00,M-02,69.0,0.53,102.3,2306,78.5,66.4,40.0,23.4,0
2025-07-01 21:00,M-03,74.1,0.32,99.7,2331,72.5,69.8,48.0,26.1,0
2025-07-01 21:00,M-04,72.4,0.47,100.7,2341,70.3,72.4,68.0,13.7,0
2025-07-01 21:00,M-05,71.2,0.53,103.6,2248,75.7,72.0,47.2,0,0
2025-07-01 21:00,M-06,70.6,0.45,102.0,2547,80.7,73.0,41.8,26.8,0
2025-07-01 21:00,M-07,72.9,0.58,101.9,2490,81.9,70.7,43.9,32.1,0
2025-07-01 21:00,M-08,71.3,0.47,103.5,2361,77.0,71.3,40.9,3.7,0
2025-07-01 21:00,M-09,74.7,0.39,100.7,2493,77.6,64.8,50.5,7.4,0
2025-07-01 21:00,M-10,76.2,0.44,100.5,2309,69.9,68.8,57.3,8.8,0
2025-07-01 21:00,M-11,75.5,0.49,100.3,2489,78.4,67.2,53.7,16.4,0
2025-07-01 21:00,M-12,61.9,0.49,100.5,2220,73.6,69.3,58.8,0,0
2025-07-01 21:00,M-13,73.2,0.42,102.7,2144,64.8,71.4,60.3,17.3,0
2025-07-01 21:00,M-14,67.5,0.43,100.3,2479,72.2,65.3,49.0,16.3,0
2025-07-01 21:00,M-15,76.1,0.55,99.2,2300,77.9,71.5,63.6,29.3,0
2025-07-01 21:00,M-16,78.1,0.56,103.5,2374,68.5,69.8,52.8,13.5,0
2025-07-01 21:00,M-17,73.7,0.49,101.7,2447,76.8,66.6,55.8,5.1,0
2025-07-01 21:00,M-18,72.5,0.6,106.0,2364,70.8,72.5,49.1,22.7,0
2025-07-01 21:00,M-19,75.4,0.24,100.0,2349,68.1,68.3,65.7,14.8,0
2025-07-01 21:00,M-20,73.9,0.41,98.2,2492,71.7,72.0,46.8,24.0,0
2025-07-01 22:00,M-01,72.7,0.53,98.2,2362,73.1,66.5,60.9,16.1,0
2025-07-01 22:00,M-02,74.3,0.47,101.2,2372,79.6,75.1,48.7,20.5,0
2025-07-01 22:00,M-03,72.7,0.5,101.2,2436,78.1,66.2,53.4,11.7,0
2025-07-01 22:00,M-04,64.5,0.56,98.1,2257,68.7,75.4,49.3,6.6,0
2025-07-01 22:00,M-05,72.3,0.41,101.2,2257,72.2,72.8,52.1,24.0,0
2025-07-01 22:00,M-06,69.5,0.44,100.1,2475,73.9,69.0,45.2,10.4,0
2025-07-01 22:00,M-07,77.3,0.51,102.7,2379,82.4,70.0,58.4,11.4,0
2025-07-01 22:00,M-08,69.5,0.47,100.7,2211,77.5,68.4,54.1,10.7,0
2025-07-01 22:00,M-09,71.0,0.38,102.5,2527,75.8,70.8,54.6,12.5,0
2025-07-01 22:00,M-10,67.7,0.46,100.8,2252,73.6,72.8,70.2,9.8,0
2025-07-01 22:00,M-11,73.7,0.42,104.8,2270,74.5,76.1,62.0,25.2,0
2025-07-01 22:00,M-12,77.2,0.21,102.5,2432,63.5,70.4,46.8,10.4,0
2025-07-01 22:00,M-13,75.2,0.38,102.4,2415,75.3,71.4,48.6,32.1,0
2025-07-01 22:00,M-14,71.3,0.47,98.9,2435,79.1,71.6,83.8,24.5,0
2025-07-01 22:00,M-15,72.2,0.37,98.0,2404,75.5,69.9,47.9,13.4,0
2025-07-01 22:00,M-16,71.5,0.63,103.5,2540,74.8,73.7,46.4,20.2,0
2025-07-01 22:00,M-17,70.1,0.41,98.9,2379,69.6,67.8,55.7,49.9,0
2025-07-01 22:00,M-18,69.3,0.53,97.3,2353,79.5,76.1,56.0,7.4,0
2025-07-01 22:00,M-19,73.6,0.53,100.4,2333,83.0,67.4,49.6,33.3,0
2025-07-01 22:00,M-20,70.1,0.54,101.0,2247,78.2,68.2,49.9,17.8,0
2025-07-01 23:00,M-01,70.7,0.26,97.6,2415,80.2,71.3,58.9,5.9,0
2025-07-01 23:00,M-02,74.2,0.48,105.2,2444,78.1,67.3,67.1,1.2,0
2025-07-01 23:00,M-03,73.5,0.26,103.7,2277,73.1,69.3,50.7,26.6,0
2025-07-01 23:00,M-04,70.3,0.3,104.2,2333,78.5,64.7,50.9,8.6,0
2025-07-01 23:00,M-05,69.7,0.49,99.4,2413,71.5,70.3,52.4,0,0
2025-07-01 23:00,M-06,74.8,0.27,104.7,2513,67.8,71.7,59.8,12.1,0
2025-07-01 23:00,M-07,75.1,0.45,100.4,2587,83.0,71.1,58.8,35.9,0
2025-07-01 23:00,M-08,73.6,0.52,99.7,2263,72.1,67.0,69.1,29.4,0
2025-07-01 23:00,M-09,72.3,0.5,102.1,2453,72.6,71.6,60.9,24.1,0
2025-07-01 23:00,M-10,70.4,0.5,96.9,2450,81.2,72.0,56.6,15.0,0
2025-07-01 23:00,M-11,69.7,0.66,102.0,2508,77.1,74.8,69.8,20.8,0
2025-07-01 23:00,M-12,66.8,0.55,97.3,2316,80.1,67.9,58.6,0,0
2025-07-01 23:00,M-13,70.7,0.46,100.5,2482,74.4,72.1,59.6,11.2,0
2025-07-01 23:00,M-14,69.6,0.45,99.0,2414,78.8,66.7,55.7,9.9,0
2025-07-01 23:00,M-15,69.6,0.44,102.2,2533,78.2,64.9,55.8,34.0,0
2025-07-01 23:00,M-16,71.8,0.37,101.1,2340,75.9,73.6,55.4,25.2,0
2025-07-01 23:00,M-17,71.6,0.49,97.5,2438,79.0,68.5,59.4,22.4,0
2025-07-01 23:00,M-18,72.3,0.38,99.2,2414,68.3,70.4,54.3,15.7,0
2025-07-01 23:00,M-19,71.7,0.29,103.7,2422,71.3,66.8,42.0,3.7,0
2025-07-01 23:00,M-20,71.6,0.41,100.7,2358,82.9,71.4,48.8,23.1,0
2025-07-02 00:00,M-01,67.8,0.5,101.0,2547,77.8,69.2,65.9,12.4,0
2025-07-02 00:00,M-02,70.2,0.57,99.7,2385,65.5,70.8,62.5,24.0,0
2025-07-02 00:00,M-03,69.8,0.38,105.5,2428,72.0,68.0,48.7,13.1,0
2025-07-02 00:00,M-04,70.6,0.4,99.4,2496,74.7,71.5,47.0,28.5,0
2025-07-02 00:00,M-05,72.1,0.43,100.7,2432,82.7,74.0,50.4,15.4,0
2025-07-02 00:00,M-06,74.8,0.38,102.7,2406,75.8,70.0,53.2,14.6,0
2025-07-02 00:00,M-07,76.7,0.55,102.2,2473,77.2,71.6,46.2,15.4,0
2025-07-02 00:00,M-08,73.0,0.42,100.4,2458,79.0,73.3,60.9,20.4,0
2025-07-02 00:00,M-09,73.3,0.46,101.9,2456,76.5,78.0,54.2,21.8,0
2025-07-02 00:00,M-10,70.0,0.52,103.6,2451,76.1,67.0,52.7,28.8,0
2025-07-02 00:00,M-11,71.6,0.45,99.1,2349,69.0,71.3,43.9,21.0,0
2025-07-02 00:00,M-12,71.4,0.15,95.4,2408,77.6,69.8,57.8,31.7,0
2025-07-02 00:00,M-13,68.9,0.39,103.5,2286,70.9,70.6,57.2,29.9,0
2025-07-02 00:00,M-14,73.4,0.46,100.2,2528,72.3,73.1,47.6,41.2,0
2025-07-02 00:00,M-15,76.3,0.4,100.8,2336,68.8,69.4,65.1,17.7,0
2025-07-02 00:00,M-16,77.7,0.42,98.9,2569,76.8,70.5,49.4,18.8,0
2025-07-02 00:00,M-17,72.5,0.49,101.5,2439,77.3,68.6,48.7,14.7,0
2025-07-02 00:00,M-18,76.1,0.64,101.2,2408,72.5,68.1,54.8,36.8,0
2025-07-02 00:00,M-19,68.6,0.38,99.4,2276,62.4,68.7,56.3,23.9,0
2025-07-02 00:00,M-20,76.7,0.42,102.7,2377,71.5,69.6,66.0,32.6,0
2025-07-02 01:00,M-01,71.9,0.46,98.5,2413,78.8,68.4,49.8,17.8,0
2025-07-02 01:00,M-02,71.3,0.45,102.2,2354,81.4,68.2,51.9,7.3,0
2025-07-02 01:00,M-03,75.3,0.43,99.7,2425,77.3,66.0,63.9,21.0,0
2025-07-02 01:00,M-04,70.8,0.47,100.4,2206,76.5,69.3,58.3,22.0,0
2025-07-02 01:00,M-05,73.9,0.36,102.1,2387,75.7,62.6,56.5,19.4,0
2025-07-02 01:00,M-06,77.8,0.52,98.7,2329,70.1,68.7,43.5,42.6,0
2025-07-02 01:00,M-07,71.9,0.42,99.1,2295,68.2,69.7,51.0,36.0,0
2025-07-02 01:00,M-08,68.1,0.49,101.1,2299,78.1,73.3,48.5,15.1,0
2025-07-02 01:00,M-09,73.8,0.43,99.7,2467,63.3,66.3,64.1,21.5,0
2025-07-02 01:00,M-10,68.2,0.41,103.0,2396,77.0,71.0,54.1,26.1,0
2025-07-02 01:00,M-11,74.6,0.28,107.0,2485,71.3,64.7,48.7,22.9,0
2025-07-02 01:00,M-12,75.0,0.3,102.2,2397,70.0,67.0,45.0,20.7,0
2025-07-02 01:00,M-13,64.4,0.18,104.1,2376,62.4,69.7,40.2,15.8,0
2025-07-02 01:00,M-14,77.4,0.54,98.2,2489,77.5,68.9,61.0,14.9,0
2025-07-02 01:00,M-15,73.0,0.49,101.1,2402,71.8,70.4,50.8,49.9,0
2025-07-02 01:00,M-16,72.6,0.41,104.4,2451,77.7,68.4,54.2,21.1,0
2025-07-02 01:00,M-17,69.0,0.61,97.1,2127,71.3,72.8,43.9,9.9,0
2025-07-02 01:00,M-18,72.4,0.41,100.4,2303,84.3,74.3,59.6,22.3,0
2025-07-02 01:00,M-19,71.9,0.4,105.1,2434,84.2,71.5,53.4,26.2,0
2025-07-02 01:00,M-20,73.0,0.56,100.5,2489,74.7,67.4,63.5,21.8,0
2025-07-02 02:00,M-01,64.0,0.55,99.7,2453,77.0,71.5,52.2,18.4,0
2025-07-02 02:00,M-02,72.8,0.4,101.3,2237,78.2,67.0,50.5,16.3,0
2025-07-02 02:00,M-03,75.1,0.39,104.1,2244,69.2,72.8,53.5,27.8,0
2025-07-02 02:00,M-04,74.1,0.38,101.2,2470,78.8,74.3,56.7,24.2,0
2025-07-02 02:00,M-05,71.5,0.45,101.8,2343,59.9,65.7,57.4,1.3,0
2025-07-02 02:00,M-06,70.4,0.44,100.1,2201,75.4,73.6,58.1,29.1,0
2025-07-02 02:00,M-07,68.3,0.53,102.3,2570,81.8,64.6,57.1,14.8,0
2025-07-02 02:00,M-08,70.8,0.55,104.1,2353,77.0,67.9,50.7,37.9,0
2025-07-02 02:00,M-09,69.4,0.37,100.1,2579,74.9,65.8,53.2,20.3,0
2025-07-02 02:00,M-10,74.6,0.61,101.8,2351,85.1,65.3,56.6,0.6,0
2025-07-02 02:00,M-11,71.6,0.41,105.7,2257,67.1,75.7,58.9,21.1,0
2025-07-02 02:00,M-12,73.0,0.4,100.7,2440,74.1,67.4,65.8,17.4,0
2025-07-02 02:00,M-13,72.5,0.69,103.0,2343,74.0,69.5,39.9,16.0,0
2025-07-02 02:00,M-14,73.5,0.48,104.8,2428,79.2,66.8,58.7,23.8,0
2025-07-02 02:00,M-15,77.7,0.44,101.7,2512,69.7,67.3,56.3,31.5,0
2025-07-02 02:00,M-16,74.5,0.37,100.6,2615,68.5,67.8,38.3,33.6,0
2025-07-02 02:00,M-17,67.8,0.37,100.0,2399,78.4,71.6,45.5,22.5,0
2025-07-02 02:00,M-18,74.3,0.42,98.4,2420,82.2,65.6,64.1,5.1,0
2025-07-02 02:00,M-19,69.6,0.38,102.3,2293,71.2,68.9,61.9,26.7,0
2025-07-02 02:00,M-20,71.1,0.39,99.8,2519,75.2,74.7,65.3,16.6,0
2025-07-02 03:00,M-01,74.1,0.49,101.6,2275,78.8,71.1,54.7,18.3,0
2025-07-02 03:00,M-02,72.4,0.57,100.8,2468,86.1,71.2,48.7,2.2,0
2025-07-02 03:00,M-03,69.1,0.49,100.5,2404,76.3,74.7,32.9,13.1,0
2025-07-02 03:00,M-04,73.0,0.37,100.9,2241,76.9,67.9,39.7,29.1,0
2025-07-02 03:00,M-05,80.2,0.52,102.7,2451,76.9,68.8,50.0,20.1,0
2025-07-02 03:00,M-06,66.6,0.56,98.3,2523,74.7,72.3,54.8,19.2,0
2025-07-02 03:00,M-07,73.4,0.36,99.4,2355,71.1,71.2,46.7,6.0,0
2025-07-02 03:00,M-08,75.1,0.47,101.5,2549,74.4,70.3,49.8,14.9,0
2025-07-02 03:00,M-09,74.4,0.31,98.7,2386,66.7,64.0,43.6,34.2,0
2025-07-02 03:00,M-10,67.1,0.47,103.4,2137,70.7,68.8,58.4,14.6,0
2025-07-02 03:00,M-11,74.5,0.38,102.5,2519,68.2,70.4,51.7,22.1,0
2025-07-02 03:00,M-12,76.7,0.28,101.9,2401,77.5,67.4,61.9,22.5,0
2025-07-02 03:00,M-13,72.0,0.49,102.2,2334,65.9,69.5,47.6,16.2,0
2025-07-02 03:00,M-14,76.5,0.58,102.1,2512,75.5,71.9,66.7,9.3,0
2025-07-02 03:00,M-15,71.1,0.5,104.2,2458,77.1,67.4,36.1,23.2,0
2025-07-02 03:00,M-16,66.1,0.56,101.1,2352,73.1,68.4,45.3,33.5,0
2025-07-02 03:00,M-17,67.7,0.57,99.9,2365,70.2,71.2,54.9,29.7,0
2025-07-02 03:00,M-18,67.8,0.57,96.8,2292,68.4,70.5,46.2,36.6,0
2025-07-02 03:00,M-19,68.0,0.44,98.6,2332,76.5,69.8,47.8,8.8,0
2025-07-02 03:00,M-20,73.5,0.43,101.1,2467,64.1,68.0,54.1,26.9,0
2025-07-02 04:00,M-01,67.5,0.39,102.2,2565,72.2,64.8,58.4,0,0
2025-07-02 04:00,M-02,78.7,0.53,98.6,2506,75.6,74.3,67.7,25.6,0
2025-07-02 04:00,M-03,71.2,0.4,101.0,2459,68.9,68.3,67.8,0,0
2025-07-02 04:00,M-04,71.8,0.32,98.9,2260,70.6,63.5,52.7,31.8,0
2025-07-02 04:00,M-05,71.2,0.4,99.1,2365,74.3,69.2,47.3,21.5,0
2025-07-02 04:00,M-06,71.5,0.58,104.5,2504,73.4,67.4,61.3,19.0,0
2025-07-02 04:00,M-07,71.9,0.33,99.3,2564,80.0,72.6,61.5,34.7,0
2025-07-02 04:00,M-08,79.4,0.51,105.2,2759,72.7,67.8,53.8,30.2,0
2025-07-02 04:00,M-09,66.1,0.33,101.4,2469,75.6,70.1,45.3,35.5,0
2025-07-02 04:00,M-10,69.0,0.41,101.8,2397,76.1,67.2,37.4,46.8,0
2025-07-02 04:00,M-11,70.2,0.48,100.3,2391,69.9,69.1,50.2,14.6,0
2025-07-02 04:00,M-12,72.6,0.45,102.4,2381,73.4,74.0,46.8,27.7,0
2025-07-02 04:00,M-13,67.7,0.4,97.4,2462,73.1,69.9,56.3,25.4,0
2025-07-02 04:00,M-14,74.3,0.37,101.4,2556,80.4,71.9,67.4,27.6,0
2025-07-02 04:00,M-15,72.6,0.52,99.9,2208,71.6,65.4,62.5,17.2,0
2025-07-02 04:00,M-16,69.4,0.52,97.8,2471,79.1,65.7,63.9,17.3,0
2025-07-02 04:00,M-17,75.4,0.48,102.1,2327,78.0,71.5,57.0,25.6,0
2025-07-02 04:00,M-18,71.0,0.37,101.2,2229,76.3,71.6,50.0,0,0
2025-07-02 04:00,M-19,71.7,0.38,99.8,2232,68.6,70.1,67.8,32.5,0
2025-07-02 04:00,M-20,69.0,0.39,102.6,2447,67.5,69.2,37.4,19.1,0
2025-07-02 05:00,M-01,74.1,0.41,101.0,2453,72.9,66.6,63.1,0,0
2025-07-02 05:00,M-02,77.7,0.32,101.2,2475,72.7,72.8,49.5,46.5,0
2025-07-02 05:00,M-03,75.2,0.51,100.7,2417,73.0,74.8,63.0,13.5,0
2025-07-02 05:00,M-04,69.8,0.54,98.1,2433,60.3,73.8,53.1,16.5,0
